MyFancyAxisType,15001,ObjectType
MyFancyAxisType_ParameterSet,15002,Object
MyFancyAxisType_ParameterSet_ParameterIdentifier,15003,Variable
MyFancyAxisType_MethodSet,15004,Object
MyFancyAxisType_MethodSet_MethodIdentifier,15005,Method
MyFancyAxisType_GroupIdentifier,15006,Object
MyFancyAxisType_GroupIdentifier_UIElement,15007,Variable
MyFancyAxisType_Identification,15008,Object
MyFancyAxisType_Identification_UIElement,15009,Variable
MyFancyAxisType_Lock,15010,Object
MyFancyAxisType_Lock_Locked,15011,Variable
MyFancyAxisType_Lock_LockingClient,15012,Variable
MyFancyAxisType_Lock_LockingUser,15013,Variable
MyFancyAxisType_Lock_RemainingLockTime,15014,Variable
MyFancyAxisType_Lock_InitLock,15015,Method
MyFancyAxisType_Lock_InitLock_InputArguments,15016,Variable
MyFancyAxisType_Lock_InitLock_OutputArguments,15017,Variable
MyFancyAxisType_Lock_RenewLock,15018,Method
MyFancyAxisType_Lock_RenewLock_OutputArguments,15019,Variable
MyFancyAxisType_Lock_ExitLock,15020,Method
MyFancyAxisType_Lock_ExitLock_OutputArguments,15021,Variable
MyFancyAxisType_Lock_BreakLock,15022,Method
MyFancyAxisType_Lock_BreakLock_OutputArguments,15023,Variable
MyFancyAxisType_Manufacturer,15024,Variable
MyFancyAxisType_ManufacturerUri,15025,Variable
MyFancyAxisType_Model,15026,Variable
MyFancyAxisType_HardwareRevision,15027,Variable
MyFancyAxisType_SoftwareRevision,15028,Variable
MyFancyAxisType_DeviceRevision,15029,Variable
MyFancyAxisType_ProductCode,15030,Variable
MyFancyAxisType_DeviceManual,15031,Variable
MyFancyAxisType_DeviceClass,15032,Variable
MyFancyAxisType_SerialNumber,15033,Variable
MyFancyAxisType_ProductInstanceUri,15034,Variable
MyFancyAxisType_RevisionCounter,15035,Variable
MyFancyAxisType_AssetId,15036,Variable
MyFancyAxisType_ComponentName,15037,Variable
MyFancyAxisType_CPIdentifier,15038,Object
MyFancyAxisType_CPIdentifier_ParameterSet,15039,Object
MyFancyAxisType_CPIdentifier_ParameterSet_ParameterIdentifier,15040,Variable
MyFancyAxisType_CPIdentifier_MethodSet,15041,Object
MyFancyAxisType_CPIdentifier_MethodSet_MethodIdentifier,15042,Method
MyFancyAxisType_CPIdentifier_Identification,15043,Object
MyFancyAxisType_CPIdentifier_Identification_UIElement,15044,Variable
MyFancyAxisType_CPIdentifier_Lock,15045,Object
MyFancyAxisType_CPIdentifier_Lock_Locked,15046,Variable
MyFancyAxisType_CPIdentifier_Lock_LockingClient,15047,Variable
MyFancyAxisType_CPIdentifier_Lock_LockingUser,15048,Variable
MyFancyAxisType_CPIdentifier_Lock_RemainingLockTime,15049,Variable
MyFancyAxisType_CPIdentifier_Lock_InitLock,15050,Method
MyFancyAxisType_CPIdentifier_Lock_InitLock_InputArguments,15051,Variable
MyFancyAxisType_CPIdentifier_Lock_InitLock_OutputArguments,15052,Variable
MyFancyAxisType_CPIdentifier_Lock_RenewLock,15053,Method
MyFancyAxisType_CPIdentifier_Lock_RenewLock_OutputArguments,15054,Variable
MyFancyAxisType_CPIdentifier_Lock_ExitLock,15055,Method
MyFancyAxisType_CPIdentifier_Lock_ExitLock_OutputArguments,15056,Variable
MyFancyAxisType_CPIdentifier_Lock_BreakLock,15057,Method
MyFancyAxisType_CPIdentifier_Lock_BreakLock_OutputArguments,15058,Variable
MyFancyAxisType_CPIdentifier_NetworkAddress,15059,Object
MyFancyAxisType_CPIdentifier_NetworkAddress_UIElement,15060,Variable
MyFancyAxisType_DeviceHealth,15061,Variable
MyFancyAxisType_DeviceHealthAlarms,15062,Object
MyFancyAxisType_DeviceTypeImage,15063,Object
MyFancyAxisType_DeviceTypeImage_ImageIdentifier,15064,Variable
MyFancyAxisType_Documentation,15065,Object
MyFancyAxisType_Documentation_DocumentIdentifier,15066,Variable
MyFancyAxisType_ProtocolSupport,15067,Object
MyFancyAxisType_ProtocolSupport_ProtocolSupportIdentifier,15068,Variable
MyFancyAxisType_ImageSet,15069,Object
MyFancyAxisType_ImageSet_ImageIdentifier,15070,Variable
MyFancyAxis,15071,Object
MyFancyAxis_ParameterSet,15072,Object
MyFancyAxis_ParameterSet_ParameterIdentifier,15073,Variable
MyFancyAxis_MethodSet,15074,Object
MyFancyAxis_MethodSet_MethodIdentifier,15075,Method
MyFancyAxis_GroupIdentifier,15076,Object
MyFancyAxis_GroupIdentifier_UIElement,15077,Variable
MyFancyAxis_Identification,15078,Object
MyFancyAxis_Identification_UIElement,15079,Variable
MyFancyAxis_Lock,15080,Object
MyFancyAxis_Lock_Locked,15081,Variable
MyFancyAxis_Lock_LockingClient,15082,Variable
MyFancyAxis_Lock_LockingUser,15083,Variable
MyFancyAxis_Lock_RemainingLockTime,15084,Variable
MyFancyAxis_Lock_InitLock,15085,Method
MyFancyAxis_Lock_InitLock_InputArguments,15086,Variable
MyFancyAxis_Lock_InitLock_OutputArguments,15087,Variable
MyFancyAxis_Lock_RenewLock,15088,Method
MyFancyAxis_Lock_RenewLock_OutputArguments,15089,Variable
MyFancyAxis_Lock_ExitLock,15090,Method
MyFancyAxis_Lock_ExitLock_OutputArguments,15091,Variable
MyFancyAxis_Lock_BreakLock,15092,Method
MyFancyAxis_Lock_BreakLock_OutputArguments,15093,Variable
MyFancyAxis_Manufacturer,15094,Variable
MyFancyAxis_ManufacturerUri,15095,Variable
MyFancyAxis_Model,15096,Variable
MyFancyAxis_HardwareRevision,15097,Variable
MyFancyAxis_SoftwareRevision,15098,Variable
MyFancyAxis_DeviceRevision,15099,Variable
MyFancyAxis_ProductCode,15100,Variable
MyFancyAxis_DeviceManual,15101,Variable
MyFancyAxis_DeviceClass,15102,Variable
MyFancyAxis_SerialNumber,15103,Variable
MyFancyAxis_ProductInstanceUri,15104,Variable
MyFancyAxis_RevisionCounter,15105,Variable
MyFancyAxis_AssetId,15106,Variable
MyFancyAxis_ComponentName,15107,Variable
MyFancyAxis_CPIdentifier,15108,Object
MyFancyAxis_CPIdentifier_ParameterSet,15109,Object
MyFancyAxis_CPIdentifier_ParameterSet_ParameterIdentifier,15110,Variable
MyFancyAxis_CPIdentifier_MethodSet,15111,Object
MyFancyAxis_CPIdentifier_MethodSet_MethodIdentifier,15112,Method
MyFancyAxis_CPIdentifier_Identification,15113,Object
MyFancyAxis_CPIdentifier_Identification_UIElement,15114,Variable
MyFancyAxis_CPIdentifier_Lock,15115,Object
MyFancyAxis_CPIdentifier_Lock_Locked,15116,Variable
MyFancyAxis_CPIdentifier_Lock_LockingClient,15117,Variable
MyFancyAxis_CPIdentifier_Lock_LockingUser,15118,Variable
MyFancyAxis_CPIdentifier_Lock_RemainingLockTime,15119,Variable
MyFancyAxis_CPIdentifier_Lock_InitLock,15120,Method
MyFancyAxis_CPIdentifier_Lock_InitLock_InputArguments,15121,Variable
MyFancyAxis_CPIdentifier_Lock_InitLock_OutputArguments,15122,Variable
MyFancyAxis_CPIdentifier_Lock_RenewLock,15123,Method
MyFancyAxis_CPIdentifier_Lock_RenewLock_OutputArguments,15124,Variable
MyFancyAxis_CPIdentifier_Lock_ExitLock,15125,Method
MyFancyAxis_CPIdentifier_Lock_ExitLock_OutputArguments,15126,Variable
MyFancyAxis_CPIdentifier_Lock_BreakLock,15127,Method
MyFancyAxis_CPIdentifier_Lock_BreakLock_OutputArguments,15128,Variable
MyFancyAxis_CPIdentifier_NetworkAddress,15129,Object
MyFancyAxis_CPIdentifier_NetworkAddress_UIElement,15130,Variable
MyFancyAxis_DeviceHealth,15131,Variable
MyFancyAxis_DeviceHealthAlarms,15132,Object
MyFancyAxis_DeviceTypeImage,15133,Object
MyFancyAxis_DeviceTypeImage_ImageIdentifier,15134,Variable
MyFancyAxis_Documentation,15135,Object
MyFancyAxis_Documentation_DocumentIdentifier,15136,Variable
MyFancyAxis_ProtocolSupport,15137,Object
MyFancyAxis_ProtocolSupport_ProtocolSupportIdentifier,15138,Variable
MyFancyAxis_ImageSet,15139,Object
MyFancyAxis_ImageSet_ImageIdentifier,15140,Variable
MyFancyAxis_Skills,15141,Object
MyFancyAxis_Skills_GraspSkill,15142,Object
MyFancyAxis_Skills_ReleaseSkill,15143,Object
MyFancyAxis_Skills_PickSkill,15144,Object
MyFancyAxis_Skills_PlaceSkill,15145,Object
